Material,Material description,Unrestricted,Storage Location,Plant,Value Unrestricted,Base Unit of Measure,DF stor. loc. level,Currency,Transit and Transfer,Val. in Trans./Tfr,In Quality Insp.,Value in QualInsp.,Restricted-Use Stock,Value Restricted,Blocked,Value BlockedStock,Returns,Value Rets Blocked
500MMCKM-MARKI,500MM COOLER FAN,472,2000,W001,498432,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AC450PED-1,"18""PEDESTAL -SINGLE PHASE",5,2000,W001,13635,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGBBTT-PS160,"12V,160AH POWER PLUS TALLTUBULAR BATTERY",5,2000,W001,35845,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGBBTT-PS180,"12V,180AH POWER PLUS TALLTUBULAR BATTERY",5,2000,W001,38500,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGEI-ED PLUS,"CG-ED PLUS,750W,AUTOMATIC DRY IRON",3840,2000,W001,828045,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGEI-HDC,"CG-HDC,1100W,AUTOMATIC DRY IRON",960,2000,W001,260000,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGEI-LD PLUS,"CG-LD PLUS,1000W, AUTOMATIC DRY IRON",1848,2000,W001,399353,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGEI-PD PLUS,"DRY IRON,1000W,ORANGE/WHT,PD PLUS",2508,2000,W001,617971,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGEI-RD,"750W, AUTOMATIC DRY ELECTRIC IRON(CG-RD)",6396,2000,W001,1283038,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGEI-SD,"CG-SD, 750W,AUTOMATIC DRY IRON",10,2000,W001,2006,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGHU800SW,"800VA, PURE SINE WAVE  UPS",3,2000,W001,8160,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGIC-CREST,"INDUCTION COOKTOP,1500W,CREST",94,2000,W001,83660,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGIC-SMARTPLUS,"PORTABLE INDUCTION COOKTOP,SMART P,2000W",0,2000,W001,0,NOS,,INR,0,0,498,612540,0,0,0,0,0,0
ACGIH-IHL102,"IMMERSION WATER HEATER,1000W,IND LIGHT",5860,2000,W001,1037220,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGIH-IHL152,"IMMERSION WATER HEATER,1500W,IND LIGHT",1920,2000,W001,366720,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGM-DS51,"CG-DS51, 500 W,3 JAR MIXER GRINDER",656,2000,W001,654688,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGM-DS53,"500W, 3 JAR MIXER GRINDER, PROTON",760,2000,W001,812971,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGM-DXT PLUS,"CG-DXT PLUS,750W,4 JAR,MIXER GRINDER",314,2000,W001,532230,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGM-FROSTY LITE,"FROSTY LITE,650W,3 JAR,MIXER GRINDER",24,2000,W001,32736,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGM-MANGO LITE,"MANGO LITE,750W,3 JAR, MIXER GRINDER",28,2000,W001,40908,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGM-SIERRA 600,"SIERRA,600W,3 JAR MIXER GRINDER",4,2000,W001,4768,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGM-TD71,"CG-TD71,750 W,3 JAR,MIXER GRINDER",612,2000,W001,859860,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGM-VX,"CG-VX, 600W, 3 JAR,MIXER GRINDER",388,2000,W001,472584,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGSI-ARISTO,"STEAM IRON,1200W,STEAM/SPRAY,ARISTO",96,2000,W001,41338,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGVS-100VAC,VOLTAGE STABILIZER 100V-1.5TAC,0,2000,W001,0,NOS,,INR,0,0,145,430650,0,0,0,0,0,0
ACGVS-150VAC,VOLTAGE STABILIZER 150V -1.5TAC,360,2000,W001,396000,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ACGVS-170VAC,VOLTAGE STABILIZER 170V -1.5TAC,360,2000,W001,293760,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AIWH01BLISS(3KW),"IWH BLISS (3KW)-WHT, CL 1, 6.5 BAR, 1 LT",932,2000,W001,995376,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AIWH01P(3KW)-IVY,INSTANT GEYSER SOLARIUM (3 KW)-IVORY,6,2000,W001,6425,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AIWH01PC1(3KW)-IVY,"IWH SOL (3KW)-IVY,CL I, 6.5 BAR, 1 LTR",258,2000,W001,263160,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AIWH03BLISS(3KW),"IWH BLISS (3KW)-WHT, CL 1, 6.5 BAR, 3 LT",776,2000,W001,990176,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ALBRIZ48BRN,ALPHABRIZ 1200MM BROWN CF WOR,92,2000,W001,57316,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ALBRIZ48IVY,ALPHABRIZ 1200MM IVORY CF WOR,592,2000,W001,368816,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AMR48OPW,AMOUR 1200MM CF OPAL WHT,2,2000,W001,1995,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ARYBRZ48BRN,ARIYABRIZ 1.2M BROWN CF,94,2000,W001,33574,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ARYBRZ48LBN,ARIYABRIZ 1.2M LUSTER BROWN CF,820,2000,W001,660666,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ARYBRZ48OPW,ARIYABRIZ 1.2M OPAL WHT CF,576,2000,W001,333612,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AST48BRN,ASSET50 1.2M BROWN 3B,4,2000,W001,3322,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH1010-WHTGRYSIL,"SWH 10LTR(1010),MAGNA,V MTG, WHT GRY SVR",74,2000,W001,198690,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH1015-WHTGRYSIL,"SWH 15LTR (1015),MAGNA,V MTG,WHT GRY SVR",67,2000,W001,203077,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH1310-WHT/BLU,"SWH 10L,SOL AURA,VERT MTG, WHT/BLU",342,2000,W001,883728,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH1315-WHT/BLU,"SWH 15L,SOL AURA,VERT MTG, WHT/BLU",6,2000,W001,16740,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH1325-WHT/BLU,"SWH 25L,SOL AURA,VERT MTG, WHT/BLU",29,2000,W001,93380,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH1410-WHT/BRW,"SWH 10L ARNO DLX,VERT MTG, WHT/GRY",197,2000,W001,474967,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH1415-WHT/BRW,"SWH 15L ARNO DLX,VERT MTG, WHT/GRY",26,2000,W001,70486,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH1425-WHT/BRW,"SWH 25L ARNO DLX,VERT MTG, WHT/GRY",15,2000,W001,47010,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH1515-WHT/BRW,"SWH 15L,ARNO POWER, VERT MTG, WHT/GRY",166,2000,W001,386116,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH1525-WHT/BRW,"SWH 25L, ARNO POWER, VERT MTG, WHT/GRY",286,2000,W001,745030,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH606A-IVY,"SWH06 LT (606) Arno, V MTG, IVY",170,2000,W001,322320,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH610A-IVY,"SWH10 LT (610) Arno, V MTG, IVY",220,2000,W001,459360,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH615A-IVY,"SWH15 LT (615) Arno, V MTG, IVY",13,2000,W001,31811,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH615HZ-IVY,"SWH 15LT (615) ARNO HZ / FLR, IVY",37,2000,W001,96533,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH625A-IVY,"SWH25 LT (625) Arno, V MTG, IVY",12,2000,W001,33012,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH625HZ-IVY,"SWH 25LT (625) ARNO HZ / FLR, IVY",287,2000,W001,838327,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH806-IVY,"SWH06 LT (806) Solarium Dlx, V MTG, IVY",72,2000,W001,155808,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH810-IVY,"SWH10 LT (810) Solarium Dlx, V MTG, IVY",529,2000,W001,1256904,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH815-IVY,"SWH15 LT (815) Solarium Dlx, V MTG, IVY",109,2000,W001,288196,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ASWH825-IVY,"SWH25 LT (825) Solarium Dlx, V MTG, IVY",143,2000,W001,442156,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURA36IVYDLX,AURA 0.9M IVORY DELUXE 3B RR,4,2000,W001,3452,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURA48BIGDLX,"AURA 48"" BEIGE DELUXE",8,2000,W001,8767,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURA48BRNDLX,AURA 1.2M BROWN DELUXE FAN,696,2000,W001,442115,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURA48IVYDLX,AURA 1.2 M IVORY DELUXE,3360,2000,W001,2636840,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURA56IVYDLX,AURA 1.4M IVY DELUXE 3B,4,2000,W001,4041,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURAPRM48HMG,DNU-AURA PREMIUM 1.2M HIMALAYA GREY,12,2000,W001,11608,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURPMAD24CHK,AURA PRIME ANTI DUST 600MM CHICORY,2,2000,W001,2099,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURPMAD48BKE,AURA PRIME ANTI DUST 1.2M BIRKEN EFFECT,8088,2000,W001,8424825,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURPMAD48DBN,AURA PRIME ANTI DUST 1.2M DUSKY BRN,800,2000,W001,817432,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURPMAD48ONX,AURA PRIME ANTI DUST 1.2M ONIX,1328,2000,W001,1388555,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AURPMAD48TTE,AURA PRIME ANTI DUST 1.2M TITANIU EFFECT,256,2000,W001,245653,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AVM48LGD,AVAMOUR  1.2M LUSTURE GOLD CF,4,2000,W001,4281,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AVR48SWT,AVANCER 1.2M SILVER WHT 3B,534,2000,W001,420853,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AVRES48BBR-RFRM,AVANCER ESENSE 1.2M BBR RF REMOTE,12,2000,W001,27909,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AVRES48NWT-RFRM,AVANCER ESENSE 1.2M NEW WHT RF REMOTE,2,2000,W001,4412,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AVRES48ONX-RFRM,AVANCER ESENSE 1.2M ONIX RF REMOTE,16,2000,W001,34799,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AVRPMAD48BBR,AVANCER PRIME ANTI DUST 1.2M BAKERS BRN,2702,2000,W001,2817634,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AVRPMAD48COCO,AVANCER PRIME ANTI DUST 1.2M COCOA GOLD,16,2000,W001,17348,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AVRPMAD48IBL,AVANCER PRIME ANT DUST 1.2M INDIGO BLUE,46,2000,W001,45860,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AVRPRIME48NWD,AVANCER PRIME 1.2MM NATURAL WOOD,272,2000,W001,282360,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AXIALAIR4WHT,"AXIAL AIR 100 MM (4"") FAN WHITE",40,2000,W001,12680,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AXIALAIR6IVY,"AXIAL AIR 150 MM (6"") FAN IVY",200,2000,W001,72800,NOS,,INR,0,0,0,0,0,0,0,0,0,0
AXIALAIR6WHTN,"AXIAL AIR 150 MM (6"") FAN WHITE",440,2000,W001,160160,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRISKAIR10WHT,"BRISK AIR 250 MM (10"") FAN WHITE",62,2000,W001,28880,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRISKAIR6HSWHTN,"BRISK AIR HIGH SPEED 150 MM (6"") FAN WHT",16,2000,W001,8224,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRISKAIR6WHT,"BRISK AIR 150 MM (6"") FAN WHITE",144,2000,W001,54247,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRISKAIR8HSWHTN,"BRISK AIR HIGH SPEED 200 MM (8"") FAN WHT",8,2000,W001,4616,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRISKAIR8WHT,"BRISK AIR 200 MM (8"") FAN WHITE",663,2000,W001,276616,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRISKAIRPLUS6BLK,"BRISK AIR PLUS 6"" BLACK VENTILATING FAN",96,2000,W001,42240,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRISKAIRPLUS6WHT,"BRISK AIR PLUS 6"" WHITE VENTILATING FAN",3432,2000,W001,1510080,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRISKAIRPLUS8BRN,"BRISK AIR PLUS 8"" BROWN VENTILATING FAN",120,2000,W001,57120,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRISKAIRPLUS8IVY,"BRISK AIR PLUS 8"" IVORY VENTILATING FAN",24,2000,W001,11424,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRISKAIRPLUS8WHT,"BRISK AIR PLUS 8"" WHITE VENTILATING FAN",1416,2000,W001,674016,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZ24BRN,BRIZAIR 600MM CF BROWN W/O REG,42,2000,W001,27888,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZ24OPW,BRIZAIR 600MM OPAL WHT- WOR,540,2000,W001,358560,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZ36BRN,BRIZAIR 900MM CF BROWN W/O REG,648,2000,W001,417312,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZ36IVY,BRIZAIR 900MM CF IVORY W/O REG,16,2000,W001,10304,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZ42BRN,BRIZAIR 1050MM CF BROWN W/O REG,4,2000,W001,2628,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZ42OPW,BRIZAIR 1050MM OPAL WHT - WOR,16,2000,W001,10512,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZ48BRN,BRIZAIR 1200 BRN W/O REG CF,40,2000,W001,26720,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZ48IVY,BRIZAIR 1200MM IVY CF W/O REG,40,2000,W001,26720,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZ48OPW,BRIZAIR 1200MM OPAL WHT - WOR,188,2000,W001,125584,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZDEC48BRNN,BRIZAIR DECO 1200MM BRN CF W/O REG,36,2000,W001,25128,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BRIZDEC48OPW,BRIZAIR DECO 1200MM OPAL WHT CF W/O REG,48,2000,W001,33504,NOS,,INR,0,0,0,0,0,0,0,0,0,0
BUZZEE8-24V,BUZZEE 200MM BUS FAN 24V DC,156,2000,W001,146435,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB24IVY,COOL BREEZE 600MM CF IVORY WOR,552,2000,W001,373704,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB24LB,COOL BREEZE 600MM CF LUSTRE BROWN WOR,1556,2000,W001,1053412,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB24OPW,COOL BREEZE 600MM OPALWHT -WOR,1912,2000,W001,1294424,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB36LB,COOL BREEZE 900MM LUSTRE BRN WOR,256,2000,W001,158746,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB36OPW,COOL BREEZE 900MM OPALWHT -WOR,120,2000,W001,78240,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB42OPW,COOL BREEZE 1050MM OPALWHT -WOR,296,2000,W001,189409,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB48IVY,COOL BREEZE 1200MM IVORY,2010,2000,W001,1326513,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB48LB,COOL BREEZE 1200MM LUSTRE BROWN W/O REG,2360,2000,W001,1516224,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB48OPW,COOL BREEZE 1200MM OPALWHT -WOR,2544,2000,W001,1680893,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB56LB,COOL BREEZE 1400MM LUSTRE BRN WOR,76,2000,W001,64409,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CB56OPW,COOL BREEZE 1400MM OPALWHT -WOR,8,2000,W001,5792,NOS,,INR,0,0,0,0,0,0,0,0,0,0
CBDECO48IVY,COOL BREEZE DECO 1.2M IVY WOR,68,2000,W001,46357,NOS,,INR,0,0,0,0,0,0,0,0,0,0
DIGNITAAD48CRML,DIGNITA ANTI DUST 1200MM CARAMEL,44,2000,W001,47274,NOS,,INR,0,0,0,0,0,0,0,0,0,0
DIGNITAAD48SONX,DIGNITA ANTI DUST 1200MM SNOW ONYX,44,2000,W001,47027,NOS,,INR,0,0,0,0,0,0,0,0,0,0
DRIFTAIRHS9OPW,DRIFTAIR HI SPEED 225MM MET BLD & GUARD,28,2000,W001,16996,NOS,,INR,0,0,0,0,0,0,0,0,0,0
DRIFTAIRPLUS12OPW,DRIFTAIR PLUS 300MM MET BLD & GUARD,1060,2000,W001,694300,NOS,,INR,0,0,0,0,0,0,0,0,0,0
DRIFTAIRPLUS6OPW,DRIFTAIR PLUS 150MM MET BLD & GUARD,6,2000,W001,3006,NOS,,INR,0,0,0,0,0,0,0,0,0,0
DRIFTAIRPLUS9OPW,DRIFTAIR PLUS 225MM MET BLD & GUARD,1772,2000,W001,944476,NOS,,INR,0,0,0,0,0,0,0,0,0,0
DVN48IBL,DEVINE 1200MM INDIGO BLUE,2,2000,W001,1964,NOS,,INR,0,0,0,0,0,0,0,0,0,0
DVN48SWT,DEVINE 1200MM SLIVER WHITE,54,2000,W001,45144,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ENT48BNC,ENTRUST50 1.2M BIANCO 3B,4,2000,W001,3212,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ENT48BRN,ENTRUST50 1.2M BROWN 3B,76,2000,W001,67393,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ENT48OPW,ENTRUST50 1.2M OPAL WHT 3B,120,2000,W001,107884,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ESAV48OPW-REM,"ESAVE50 CF 1200MM OPAL WHT,REMOTE REG",60,2000,W001,125465,NOS,,INR,0,0,0,0,0,0,0,0,0,0
EXHD300-4-1,300/4/1 EXHAUST FAN,863,2000,W001,1045093,NOS,,INR,0,0,0,0,0,0,0,0,0,0
