Material,Material description,Unrestricted,Storage Location,Plant,Value Unrestricted,Base Unit of Measure,DF stor. loc. level,Currency,Transit and Transfer,Val. in Trans./Tfr,In Quality Insp.,Value in QualInsp.,Restricted-Use Stock,Value Restricted,Blocked,Value BlockedStock,Returns,Value Rets Blocked
EXHD380-4-1,EXHAUST FAN 380-4-1,694,2000,W001,1088886,NOS,,INR,0,0,0,0,0,0,0,0,0,0
EXHD380-4-3,380/4/3 EXHAUST FAN,1,2000,W001,1408,NOS,,INR,0,0,0,0,0,0,0,0,0,0
EXHD380-6-1,380/6/1 EXHAUST FAN,6,2000,W001,8371,NOS,,INR,0,0,0,0,0,0,0,0,0,0
EXHD450-4-1,450/4/1 EXHAUST FAN,638,2000,W001,1414446,NOS,,INR,0,0,0,0,0,0,0,0,0,0
EXHD450-4-3,450/4/3 EXHAUST FAN,20,2000,W001,46160,NOS,,INR,0,0,0,0,0,0,0,0,0,0
EXHD450-6-1,450/6/1 EXHAUST FAN,1,2000,W001,2070,NOS,,INR,0,0,0,0,0,0,0,0,0,0
EXHD600-6-3,600/6/3 EXHAUST FAN,6,2000,W001,24372,NOS,,INR,0,0,0,0,0,0,0,0,0,0
FLUXAIR9OPW,FLUX AIR 225MM MET BLD & PL. GUARD,264,2000,W001,136488,NOS,,INR,0,0,0,0,0,0,0,0,0,0
FLY48EMBER,FLYLEAF 1200MM EMBER - WOR,146,2000,W001,160746,NOS,,INR,0,0,0,0,0,0,0,0,0,0
FLY48SWT,FLYLEAF 1200MM SILVER WHT - WOR,102,2000,W001,103020,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HLB48BRN,HILL BRIZ 1200MM BROWN WOR CF,420,2000,W001,268800,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HLB48IVY,HILL BRIZ 1200MM IVORY WOR CF,16,2000,W001,10240,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HLB48OPW,HILL BRIZ 1200MM OPAL WHT WOR CF,4,2000,W001,2560,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS24BRN,HIGH SPEED 600 MM BR0WN 4B 220MM,20,2000,W001,14798,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS36BRN,HIGH SPEED 900 MM BRN 3B,1580,2000,W001,764047,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS36IVY,HIGH SPEED 900 MM IVY 3B RES,16,2000,W001,12456,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS36OPW,HIGH SPEED 900MM CF OPAL WHT,24,2000,W001,8241,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS42BRN,HIGH SPEED 1050MM BRN 3B,192,2000,W001,92797,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS42IVY,"HIGH SPEED 1.05M IVY 3B,",148,2000,W001,101154,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS42OPW,HIGH SPEED 1050MM CF OPAL WHT,24,2000,W001,9744,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS48BRN,HS 1200 BROWN,5832,2000,W001,3489033,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS48BRN-I,HS 1200 BROWN - I,24,2000,W001,16742,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS48IVY,HS 1200 MM IVY 3B,588,2000,W001,470065,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS48OPW,HIGH SPEED 1.2M OPAL WHT,4,2000,W001,3154,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS48OPW-I,HS 1200MM OPAL WHT,76,2000,W001,56407,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS56BRN,HIGH SPEED 1400 MM BRN 3B,232,2000,W001,194521,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS56IVY,HIGH SPEED 1.4M IVY 3B,24,2000,W001,20731,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HS56OPW,HIGH SPEED 1400MM CF OPAL WHT,316,2000,W001,273938,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HSDCPRM48AGD,HIGH SPEED DECORA PRM 1.2M AQUA GL,264,2000,W001,235603,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HSDCPRM48GGD,HIGH SPEED DECOR PRM 1.2M GINGER GLD,168,2000,W001,154931,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HSDCPRM48PEL,HIGH SPEED DECORA PRM 1.2M PEARL,328,2000,W001,277268,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HSDCR48BRN,HIGH SPEED DECORA 1.2M BRN 3B,24,2000,W001,19635,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HSDCR48IVY,HIGH SPEED DECORA 1.2M IVY 3B,196,2000,W001,147107,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HSPLUS48BRN,HIGH SPEED PLUS 1.2M BROWN 3B,300,2000,W001,255664,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HSPLUS48IVY,HIGH SPEED PLUS 1.2M IVY 3B,40,2000,W001,32285,NOS,,INR,0,0,0,0,0,0,0,0,0,0
HSPLUS48OPW,HIGH SPEED PLUS 1.2M OPALWHT 3B,36,2000,W001,31322,NOS,,INR,0,0,0,0,0,0,0,0,0,0
JUPITER48BRASS,JUPITER1200 BRASS 5 BLADE,53,2000,W001,172727,NOS,,INR,0,0,165,537735,0,0,0,0,0,0
JURA48AMB,JURA 1200MM AMBER 3B EG,48,2000,W001,46528,NOS,,INR,0,0,0,0,0,0,0,0,0,0
JURA48OPW,JURA 1.2M OPAL WHT 3B,16,2000,W001,16582,NOS,,INR,0,0,0,0,0,0,0,0,0,0
JURA48PIVY,JURA 1.2M PEARL IVORY 3B,20,2000,W001,19944,NOS,,INR,0,0,0,0,0,0,0,0,0,0
KAN52ACR,KANNON 1300MM ANTQ COPPER WOR CF,4,2000,W001,9680,NOS,,INR,0,0,0,0,0,0,0,0,0,0
KAN52BST,KANNON 1300MM BRUSHED STEEL WOR CF,2,2000,W001,4840,NOS,,INR,0,0,0,0,0,0,0,0,0,0
KAN52GMT,KANNON 1300MM GUM METAL WOR CF,18,2000,W001,53707,NOS,,INR,0,0,0,0,0,0,0,0,0,0
KAN52RBN,KANNON 1300MM ROAST BROWN WOR CF,6,2000,W001,11280,NOS,,INR,0,0,0,0,0,0,0,0,0,0
KAN52SPW,KANNON 1300MM SUPER WHT WOR CF,24,2000,W001,45120,NOS,,INR,0,0,0,0,0,0,0,0,0,0
LUSTER52PSWT,LUSTER 1300MM PEARL SLV ONE DOME U/L CF,32,2000,W001,120416,NOS,,INR,0,0,0,0,0,0,0,0,0,0
LUSTER52RBN,LUSTER 1300MM ROAST BRN ONE DOME U/L CF,78,2000,W001,293514,NOS,,INR,0,0,0,0,0,0,0,0,0,0
MOUNTAIR6IVY,MOUNTAIR 150MM IVORY DOMESTIC EXHAUST,380,2000,W001,205960,NOS,,INR,0,0,0,0,0,0,0,0,0,0
MOUNTAIR6WHT,MOUNTAIR 150MM WHITE DOMESTIC EXHAUST,340,2000,W001,184280,NOS,,INR,0,0,0,0,0,0,0,0,0,0
MTBZ48BRN,MOUNT BREEZE 1200MM BROWN - WOR,4,2000,W001,2992,NOS,,INR,0,0,0,0,0,0,0,0,0,0
NEOBRZ48BRN,NEO BREEZE 1200MM BROWN W/O REG,200,2000,W001,130400,NOS,,INR,0,0,0,0,0,0,0,0,0,0
NEOBRZ48IVY,NEO BREEZE 1200MM  IVORY W/O REG,36,2000,W001,23472,NOS,,INR,0,0,0,0,0,0,0,0,0,0
NEOBRZ48OPW,NEO BREEZE 1200MM  OPAL WHT W/O REG,1040,2000,W001,678080,NOS,,INR,0,0,0,0,0,0,0,0,0,0
NEOBRZDEC48IVY,NEO BREEZE DECO 1200MM IVY - WOR,12,2000,W001,8016,NOS,,INR,0,0,0,0,0,0,0,0,0,0
NEOBRZDEC48OPW,NEO BREEZE DECO 1200MM OPW - WOR,4,2000,W001,2672,NOS,,INR,0,0,0,0,0,0,0,0,0,0
NEOSTARFARRATA20,"20"" NEOSTAR FARRATA FAN",640,2000,W001,1066240,NOS,,INR,0,0,0,0,0,0,0,0,0,0
PAVAN48IVY,PAVAN 1200MM IVORY W/O REG,64,2000,W001,41728,NOS,,INR,0,0,0,0,0,0,0,0,0,0
PAVAN48LB,PAVAN 1200MM  LUSTRE BROWN W/O REG,1212,2000,W001,758849,NOS,,INR,0,0,0,0,0,0,0,0,0,0
PAVAN48OPW,PAVAN 1200MM  OPAL WHITE W/O REG,96,2000,W001,60643,NOS,,INR,0,0,0,0,0,0,0,0,0,0
PFMINISAPPY16OPW,PF 400MM MINI SAPPY- OPAL WHT - S/U PKG,18,2000,W001,23915,NOS,,INR,0,0,0,0,0,0,0,0,0,0
PFSTRM2-18BLK,"SSTORM2 PEDESTAL FAN - 18""-BLACK",30,2000,W001,55516,NOS,,INR,0,0,0,0,0,0,0,0,0,0
PFWIND16CRMBLK,PF 400 MM WML MF 120 CRM BLK  SU PKG,4,2000,W001,6012,NOS,,INR,0,0,0,0,0,0,0,0,0,0
PVNDEC48OPW,PAVAN DECO 1200MM  OPAL WHITE W/O REG,4,2000,W001,2616,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIV24ABR,RIVIERA 600MM ANTQ BRASS WOR CF,4,2000,W001,4824,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIV24ACR,RIVIERA 600MM ANTQ COPPER WOR CF,4,2000,W001,4824,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIV24OPW,RIVIERA 600MM OPAL WHT WOR CF,64,2000,W001,45312,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIV36BRN,RIVIERA 900MM BROWN,144,2000,W001,67689,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIV48BNC,RIVIERA 1200MM BIANCO,260,2000,W001,108192,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIV48BRN,RIVIERA 1200MM BROWN,996,2000,W001,414240,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIV48OPW,RIVIERA 1200MM OPAL WHT,4492,2000,W001,1825607,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVDASHHS4BRN,"RIVIERA DASH HI SPEED 4""BRN EX.FAN",90,2000,W001,28871,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVDASHHS4IVY,"RIVIERA DASH HI SPEED 4""IVY EX.FAN",60,2000,W001,19200,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVDASHHS6BRN,"RIVIERA DASH HI SPEED 6""BRN EX.FAN",4,2000,W001,1412,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVDASHHS6IVY,"RIVIERA DASH HI SPEED 6""IVY EX.FAN",59,2000,W001,20889,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVDASHHS6WHT,"RIVIERA DASH HI SPEED 6""WHT EX.FAN",782,2000,W001,276828,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVSPRINTHS4BLK,"RIVIERA SPRINT HI SPEED 4""BLK EX.FAN",6,2000,W001,2196,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVSPRINTHS4BRN,"RIVIERA SPRINT HI SPEED 4""BRN EX.FAN",66,2000,W001,24156,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVSPRINTHS4IVY,"RIVIERA SPRINT HI SPEED 4""IVY EX.FAN",48,2000,W001,17568,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVSPRINTHS4WHT,"RIVIERA SPRINT HI SPEED 4""WHT EX.FAN",6,2000,W001,2198,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVSPRINTHS6IVY,"RIVIERA SPRINT HI SPEED 6""IVY EX.FAN",156,2000,W001,62644,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVSPRINTHS6WHT,"RIVIERA SPRINT HI SPEED 6""WHT EX.FAN",641,2000,W001,251272,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVSS48BRN,RIVIERA SUPER SPEED 1.2M BROWN,3,2000,W001,2513,NOS,,INR,0,0,0,0,0,0,0,0,0,0
RIVSS48OPW,RIVIERA SUPER SPEED 1.2M OPAL WHT,3,2000,W001,2517,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-102000473,S-CARTON MOTOR 4/U 0.6M HS,8,2001,W001,279,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-102000522,S-CARTON MOTOR 4/U JURA C. FAN 1200MM,4,2001,W001,170,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-102001096,S-CARTON 2/U GUARD BLADE ASSY SDX 120 VM,1,2001,W001,54,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-102001098,S-CARTON 2/U -MOTOR-WALL FAN-COMMON,1,2001,W001,36,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-102001101,S-CARTON 2/U SEC. RVR  VM TF,5,2001,W001,267,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-102001224,"S-CARTON BLADE 1/U 1.2M ULTRAA, BROWN",1,2001,W001,11,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-102001257,S-CARTON MOTOR 1/U TWIRL COLOURED PRINTE,2,2001,W001,57,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-102001445,"S-MRETAIL CRTN MONO HSPLUS,CALIBER,LERON",2400,2001,W001,117958,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-102001446,"S-MRETAIL CRTN MONO AUR,AVR PRIME,ESNCE",502,2001,W001,32248,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-102001488,"S-TAPE SELF ADHESIVE 3"" X 650M CG PRINT",3900000,2001,W001,2184,MM,,INR,0,0,0,0,0,0,0,0,0,0
S-90000113,"S-MOUNT BREEZE DECO 48""WOUND STATOR ASSL",121,2001,W001,27615,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000248,S-ALPHABRIZ 1200MM WOUND STATOR+SHAFT,280,2001,W001,59640,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000259,S-ALPHABRIZ DECO CARTON BOX MOTOR 4/U,15,2001,W001,495,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000260,S-ALPHABRIZ DECO CARTON BOX MOTOR S/U,50,2001,W001,778,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000319,S-BRIZAIR 1200 BLADE SET BRN,54,2001,W001,6480,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000321,S-BRIZAIR 1200 BLADE SET OPW,55,2001,W001,6600,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000325,S-BRIZAIR 1200 CANOPY BRN,48,2001,W001,183,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000327,S-BRIZAIR 1200 CANOPY OPW,48,2001,W001,183,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000333,S-BRIZAIR 1200 MOTOR BRN- WOR + ACCESS,14,2001,W001,6384,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000342,S-BRIZAIR 1400 BLADE SET BRN,24,2001,W001,3199,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000343,S-BRIZAIR 1400 BLADE SET IVORY,13,2001,W001,1733,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000344,S-BRIZAIR 1400 BLADE SET OPAL WHT,24,2001,W001,3199,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000361,S-BRIZAIR 600 MOTOR BRN- WOR + ACCESS,37,2001,W001,16761,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000365,S-BRIZAIR 600MM BLADE SET IVY,3,2001,W001,358,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000366,S-BRIZAIR 600MM BLADE SET OPW,2,2001,W001,238,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000376,S-BRIZAIR 600MM WOUND STATOR WITH SHAFT,132,2001,W001,25737,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000380,S-BRIZAIR 900/1050/1200 BOTTOM E/S -BRN,96,2001,W001,3692,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000391,S-BRIZAIR 900MM BLADE SET IVY,78,2001,W001,9023,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000392,S-BRIZAIR 900MM BLADE SET OPW,68,2001,W001,7866,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000402,S-BRIZAIR 900MM MOTOR OPW - WOR+ACCESS,10,2001,W001,4400,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000407,S-BRIZAIR DECO 1200 BLADE BRN,4,2001,W001,501,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000408,S-BRIZAIR DECO 1200 BLADE IVY,14,2001,W001,1755,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000409,S-BRIZAIR DECO 1200 BLADE OPW,10,2001,W001,1253,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000413,S-BRIZAIR DECO 1200 S/U BLADE CARTON,32,2001,W001,279,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000441,"S-CAPACITOR - JUP, NEPT, NEB, URAN",15,2001,W001,225,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000454,S-CB 1200MM BLADE OPW,8,2001,W001,901,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000456,S-CB 1200MM MOTOR IVY-WOR,4,2001,W001,1612,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000459,S-CB 1200MM MOTOR LUSTER BRN-WOR,68,2001,W001,27404,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000467,S-CB 1400MM BLADE LUSTRE BROWN,4,2001,W001,489,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000494,S-CB 900/1050/1200 MM WND STR WITH SHAFT,773,2001,W001,141954,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000514,"S-CB CARTON BLADE 48"" S/U",37,2001,W001,322,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000515,"S-CB CARTON MOTOR 48"" 4/U",24,2001,W001,744,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000516,"S-CB CARTON MOTOR 48"" S/U",16,2001,W001,241,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000521,S-CB DECO 1200MM MOTOR LST BRN-WOR ACCES,4,2001,W001,1924,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000530,S-CB DECO CARTON BOX 4/U,34,2001,W001,1106,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000531,S-CB DECO CARTON BOX MOTOR S/U,12,2001,W001,181,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000568,S-CB TOP ENDSHIELD - LUSTER BROWN,8,2001,W001,380,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000569,S-CB TOP ENDSHIELD - OPW,8,2001,W001,380,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000575,S-CLASSIC COLLER LUGS (ARM),25,2001,W001,910,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000577,S-CLASSIC COOLER ACCESSORIES,88,2001,W001,14583,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000579,S-CLASSIC COOLER MOTOR,544,2001,W001,386343,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000601,S-DRIFTAIR 12” CARTON,22,2001,W001,962,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000604,S-DRIFTAIR 12” MOTOR,35,2001,W001,12224,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000611,S-DRIFTAIR 9” ARMS,2,2001,W001,26,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000612,S-DRIFTAIR 9” CARTON,60,2001,W001,1940,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000614,S-DRIFTAIR 9” METAL BLADE,4,2001,W001,110,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000615,S-DRIFTAIR 9” MOTOR,20,2001,W001,5944,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000666,"S-FIZZAIR 16"" BACK MOTOR COVER PF/TF",130,2001,W001,2522,NOS,,INR,0,0,0,0,0,0,0,0,0,0
