Material,Material description,Unrestricted,Storage Location,Plant,Value Unrestricted,Base Unit of Measure,DF stor. loc. level,Currency,Transit and Transfer,Val. in Trans./Tfr,In Quality Insp.,Value in QualInsp.,Restricted-Use Stock,Value Restricted,Blocked,Value BlockedStock,Returns,Value Rets Blocked
S-90000667,"S-FIZZAIR 16"" BACK MOTOR COVER WM",145,2001,W001,2813,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000672,"S-FIZZAIR 16"" BLADE PF/TF/WM",112,2001,W001,5347,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000680,"S-FIZZAIR 16"" FRONT MOTOR COVER PF/TF",150,2001,W001,1109,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000681,"S-FIZZAIR 16"" FRONT MOTOR COVER WM",150,2001,W001,1109,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000682,"S-FIZZAIR 16"" GEAR BOX PF/TF",350,2001,W001,3668,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000687,"S-FIZZAIR 16"" JUNCTION BOX ASSEMBLY PF",30,2001,W001,1287,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000689,"S-FIZZAIR 16"" MOTOR WM",2,2001,W001,803,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000691,"S-FIZZAIR 16"" MOUNTING NECK PF/TF/WM",50,2001,W001,407,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000692,"S-FIZZAIR 16"" OSCILATION KNOB PF/TF/WM",60,2001,W001,169,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000693,"S-FIZZAIR 16"" PIANO SWITCH PF/TF",70,2001,W001,1129,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000694,"S-FIZZAIR 16"" ROTARY SWITCH WM",169,2001,W001,1999,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000696,"S-FIZZAIR 16"" SPEED KNOB WM",40,2001,W001,325,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000697,"S-FIZZAIR 16"" WM BASE",20,2001,W001,175,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000698,"S-FIZZAIR-WM 12"" 3 SPEED SWITCH",90,2001,W001,1065,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000700,"S-FIZZAIR-WM 12"" CAPACITOR 2MFD(BOX TYPE",50,2001,W001,914,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000705,"S-FIZZAIR-WM 12"" MOTOR",264,2001,W001,101964,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000711,"S-FIZZAIR-WM 12"" SHOW CAP FRONT OPW",100,2001,W001,511,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000714,"S-FIZZAIR-WM 12"" SYNCHRONOUS MOTOR",90,2001,W001,3899,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000751,"S-FLUX AIR 12"" MOTOR ASSEMBLY",20,2001,W001,6523,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000763,"S-FLUX AIR 9"" MOTOR ASSEMBLY",10,2001,W001,2940,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000765,S-FLYLEAF 1200MM BLADE EMBER,11,2001,W001,2176,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000766,S-FLYLEAF 1200MM BLADE SILVER WHT,14,2001,W001,2540,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000767,S-FLYLEAF 1200MM MOTOR EMBER-WOR+ACCESS,18,2001,W001,13536,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000769,S-FLYLEAF 1200MM WOUND STATOR WITH SHAFT,4,2001,W001,1294,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000782,S-HDEF300 1PH6PL MOTOR,6,2001,W001,4514,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000787,S-HDEF300 BLADE ASSLY.,2,2001,W001,166,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000794,S-HDEF380 1PH4PL MOTOR,29,2001,W001,28040,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000795,S-HDEF380 1PH6PL MOTOR,6,2001,W001,5212,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000800,S-HDEF380 BLADE ASSLY.,60,2001,W001,7006,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000807,S-HDEF450 1PH4PL MOTOR,86,2001,W001,110546,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000809,S-HDEF450 3PH4PL MOTOR,2,2001,W001,2739,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000814,S-HDEF450 BLADE ASSLY,78,2001,W001,15723,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000815,S-HDEF450 CAPACITOR 3.00MFD,20,2001,W001,314,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000817,S-HDEF450 COWL,2,2001,W001,43,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000821,S-HDEF600  BLADE ASSLY.,28,2001,W001,14772,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000823,S-HDEF600 1PH6PL MOTOR,2,2001,W001,4069,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000827,S-HDEF600 ACCESSORIES CARTON,4,2001,W001,410,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000831,S-HDEF600 CAPACITOR 4.00MFD,10,2001,W001,302,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000834,S-HDEF600 MOTOR CARTON,4,2001,W001,138,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000982,S-HILL BRIZ 1200MM BLADE IVY,5,2001,W001,575,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000983,S-HILL BRIZ 1200MM BLADE OPW,10,2001,W001,1150,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000984,S-HILL BRIZ 1200MM MOTOR BRN-WOR+ACCESS,5,2001,W001,2185,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000985,S-HILL BRIZ 1200MM MOTOR IVY-WOR+ACCESS,5,2001,W001,2185,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000987,S-HILL BRIZ 1200MM WOUND STATOR+ SHAFT,110,2001,W001,20687,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000991,S-HILL BRIZ CANOPY BRN,10,2001,W001,38,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000992,S-HILL BRIZ CANOPY IVY,10,2001,W001,38,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000993,S-HILL BRIZ CANOPY OPW,10,2001,W001,38,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90000996,S-HILL BRIZ CARTON BOX MOTOR 4/U,1,2001,W001,33,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001036,S-JUPITER CARTON,5,2001,W001,375,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001038,S-JUPITER MOTOR 1200 - BRASS,2,2001,W001,1200,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001260,S-NEBULA GLASS,5,2001,W001,425,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001261,S-NEBULA MOTOR,7,2001,W001,3500,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001262,S-NEBULA SHANK SET,10,2001,W001,5000,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001263,S-NEO BREEZE 1200MM BLADE BRN,16,2001,W001,1875,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001293,"S-NEO STAR PF MOTOR 20""",4,2001,W001,3832,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001352,S-PAWAN 1200MM BLADE IVY,20,2001,W001,2205,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001532,S-SB 1200MM BLADE LUSTRE BRN,20,2001,W001,2096,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001533,S-SB 1200MM BLADE OPW,40,2001,W001,4192,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001595,S-SEAWIND 1200MM BLADE OPW,32,2001,W001,3415,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001596,S-SEAWIND 1200MM MOTOR IVY-WOR,12,2001,W001,4584,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001597,S-SEAWIND 1200MM MOTOR IVY-WOR + ACCESS,20,2001,W001,7640,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001599,S-SEAWIND 1200MM MOTOR LB-WOR + ACCESS,4,2001,W001,1720,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001602,S-SEAWIND 1200MM WOUND STATOR WITH SHAFT,196,2001,W001,34108,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001604,"S-SEAWIND 48"" BLADE CARTON 4/U",6,2001,W001,68,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001611,S-SEAWIND CARTON 4/U,7,2001,W001,228,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001612,S-SEAWIND CARTON S/U,4,2001,W001,60,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001622,S-SMART BREEZE 1200 BLADE OPW,32,2001,W001,4160,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001624,S-SMART BREEZE 1200 MOTOR LB-WOR + ACCE,4,2001,W001,1950,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001773,S-URANUS BLADE SET,17,2001,W001,5100,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001774,S-URANUS BLADE SET BLACK,4,2001,W001,1200,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001778,S-URANUS MOTOR,10,2001,W001,5000,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001813,S-VENTILUS 250MM MOTOR,15,2001,W001,3581,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90001839,S-WINDSTAR FARATTA MOUTING PLATE,30,2001,W001,290,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002178,S- BRIZAIR 900/1050/1200 WOUND STR+SHAFT,82,2001,W001,16091,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002431,S- SB CARTON 4/U,22,2001,W001,716,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002432,S- SB CARTON BLADE 4/U,10,2001,W001,114,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002457,"S- 09""TA FRONT END ASSLY.",23,2001,W001,1397,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002471,"S- 12""TA PRIM CARTON WITH FITMENT",24,2001,W001,1703,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002501,S- WWHE 1200mm WOUND STATOR WITH SHAFT,216,2001,W001,45678,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002572,S-SUPERBRIZ DECO 1200MM Canopy Set SLVR,10,2001,W001,38,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002574,S-SUPERBRIZDECO Canopy Set SMBR,10,2001,W001,38,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002575,S-SUPERBRIZ DECO 1200MM Downrod+Shackle,3,2001,W001,61,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002576,S-SUPERBRIZDECO Downrod+Shackle BKWT,3,2001,W001,61,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002577,S-SUPERBRIZDECO Downrod+Shackle SMBR,3,2001,W001,61,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002578,S-SUPERBRIZ DECO 1200MM Wound Stator ASM,6,2001,W001,1214,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002587,S-SUPERBRIZ DECO 1200MM Motor Carton S/U,29,2001,W001,378,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002591,S-SUPERBRIZ DECO 1200MM Motor Ring SLVR,5,2001,W001,251,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002592,S-SUPERBRIZDECO Motor Ring BKWT,20,2001,W001,1003,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002593,S-SUPERBRIZDECO Motor Ring SMBR,20,2001,W001,1003,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002597,S-SUPERBRIZ DECO 1200MM Blade SLVR WHT,2,2001,W001,247,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002598,S-SUPERBRIZ DECO 1200MM Blade BRKN WHT,7,2001,W001,866,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-90002599,S-SUPERBRIZ DECO 1200MM Blade SMKD BRN,4,2001,W001,495,NOS,,INR,0,0,0,0,0,0,0,0,0,0
S-KDARY48BRN,S-PKD MOT & ACC ARIYABRIZ 1.2M BRN,3,2001,W001,1492,NOS,,INR,0,0,0,0,0,0,0,0,0,0
SB48IVY,SEA BREEZE 1200MM IVORY WOR,1756,2000,W001,1088720,NOS,,INR,0,0,0,0,0,0,0,0,0,0
SB48LB,SEA BREEZE 1200MM LUSTRE BROWN W/OR,1108,2000,W001,677925,NOS,,INR,0,0,2728,1669114,0,0,0,0,0,0
SB48OPW,SEA BREEZE 1200MM OPAL WHT-WOR,476,2000,W001,288451,NOS,,INR,0,0,0,0,0,0,0,0,0,0
SEAWIND48IVY,SEA WIND 1200MM IVORY W/O REG,3772,2000,W001,2260459,NOS,,INR,0,0,0,0,0,0,0,0,0,0
SEAWIND48LB,SEA WIND 1200MM  LUSTRE BROWN W/O REG,5116,2000,W001,3027542,NOS,,INR,0,0,4,2367,0,0,0,0,0,0
SEAWIND48OPW,SEA WIND 1200MM  OPAL WHT W/O REG,1588,2000,W001,940889,NOS,,INR,0,0,0,0,0,0,0,0,0,0
SPLITZ48MIV,SPLITZ  CF  1200MM MAROON IVORY,180,2000,W001,1991,NOS,,INR,0,0,0,0,0,0,0,0,0,0
SPLITZ48SWT,SPLITZ  CF 1200MM  SILVER WHITE,176,2000,W001,2162,NOS,,INR,0,0,0,0,0,0,0,0,0,0
STAR22048WHT,STAR 220 1200MM WHITE CF,288,2000,W001,209952,NOS,,INR,0,0,0,0,0,0,0,0,0,0
SUPERBRIZDEC48BKWT,"SUPER BRIZ DECO 48""BIRKEN WHITE C.FAN",1220,2000,W001,839360,NOS,,INR,0,0,0,0,0,0,0,0,0,0
SUPERBRIZDEC48SLWT,"SUPER BRIZ DECO 48""SILVER WHITE C.FAN",20,2000,W001,13760,NOS,,INR,0,0,0,0,0,0,0,0,0,0
SUPERBRIZDEC48SMBR,"SUPER BRIZ DECO 48""SMOKED BROWN C.FAN",240,2000,W001,165120,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TA12AG-GRD,"12"" TRANSAIR WITH GUARD",14,2000,W001,12950,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TA6AG,"6"" TRANSAIR",360,2000,W001,191880,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TFWIND16AG-2U-DBL,TF 400MM WINDMILL ASH GRY STAND BLUE BLD,120,2000,W001,118779,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TITANIS48RBN,TITANIS 1200MM ROAST BROWN WOR CF,186,2000,W001,670158,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TITANIS48VNL,TITANIS 1200MM VANILLA WOR CF,120,2000,W001,432360,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TRIT48ABR,TRITON 1200MM ANTQ BRASS WOR CF,356,2000,W001,735496,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TRIT48ACR,TRITON 1200MM ANTQ COPPER WOR CF,472,2000,W001,975152,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TRIT48BST,TRITON 1200MM BRUSHED STEEL WOR CF,384,2000,W001,793344,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TRITPRIME48RBNBST,"TRITON PRIME 48"" ROAST BRN-STEEL WOR CF",36,2000,W001,60552,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TRITPRIME48RBNCPR,"TRITON PRIME 48"" ROAST BRN-COPPER WOR CF",112,2000,W001,188384,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TRITPRIME48SWTCRM,"TRITON PRIME 48"" SUPER WHT CHROME WOR CF",50,2000,W001,84100,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TRITPRIMEM48RBNBRS,"TRITON PRIME 48"" ROAST BRN-BRASS WOR CF",102,2000,W001,171564,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TWL48FRD,TWIRL 1.2M FALSA RED,202,2000,W001,228283,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TWL48SWT,TWIRL 1.2M SILVER WHT,4,2000,W001,4101,NOS,,INR,0,0,0,0,0,0,0,0,0,0
TWT48PGR,DNU-TWEETY KIDS FAN 1200MMPURPLE/GRN/RED,14,2000,W001,27569,NOS,,INR,0,0,0,0,0,0,0,0,0,0
ULT48IVY,ULTRAA CF 1.2M  IVORY,96,2000,W001,73966,NOS,,INR,0,0,0,0,0,0,0,0,0,0
URANUS48BLK,URANUS 1200MM BLACK CEILING FAN UL,6,2000,W001,14988,NOS,,INR,0,0,0,0,0,0,0,0,0,0
URANUS48IVY,URANUS 1200 BRASS 4BLADE - IVORY,24,2000,W001,59952,NOS,,INR,0,0,132,329736,0,0,0,0,0,0
VENTILUS8BLK,"VENTILUS 200 MM (8"") FAN BLACK",8,2000,W001,3808,NOS,,INR,0,0,0,0,0,0,0,0,0,0
VENTILUS8WHT,"VENTILUS 200 MM (8"") FAN WHITE",80,2000,W001,38080,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WINDSTARFARRATA20,"20"" WINDSTAR FARRATA FAN",66,2000,W001,103158,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WINZER48OPW,WINZER 1200MM OPW  WOR  CF,56,2000,W001,35072,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WINZER56LB,WINZER 1400MM LUSTRE BRN WOR  CF,148,2000,W001,101972,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WINZER56OPW,WINZER 1400MM OPW WOR  CF,60,2000,W001,41340,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WMFIZZAIR12OPW,"FIZZAIR 12"" WM FAN OPW",165,2000,W001,154770,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WMFIZZAIRHS16OPW,"FIZZAIR 16"" WM FAN OPW",534,2000,W001,531330,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WMSDX16OPW-2U-OPW,DNU-WM 400 MM SDX120 OPAL WHT -  2U PKG,8,2000,W001,7852,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WMSTRM2-18BLK,"SSTORM2 WALL FAN - 18""-BLACK",6,2000,W001,9746,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WMWINDFLO12OPW,"WINDFLO 12"" WM FAN",2490,2000,W001,2232691,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WMWINDFLO16OPW,"WINDFLO 16"" WM FAN",1284,2000,W001,1304463,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WMWINDFLO16WNRD,"WF WIND FLO HIGH SPEED 16""-WINE RED",39,2000,W001,38142,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WWHE48LB,WW HE 1200 LUSTRE BRN WOR,4,2000,W001,3068,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WWHE56OPW,WHIRLWIND HE 1.4MM OPAL WHT-WOR,136,2000,W001,111792,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WWPS48LB,WHIRLWIND PS 1.2M LUSTRE BRN-WOR,796,2000,W001,578692,NOS,,INR,0,0,0,0,0,0,0,0,0,0
WWPS48OPW,WHIRLWIND PS 1.2MM OPAL WHT-WOR,1392,2000,W001,1007584,NOS,,INR,0,0,0,0,0,0,0,0,0,0
XLRN48HGD,"LERON 1.2M HUSKY GLD, GP TRAD.",10,2000,W001,8201,NOS,,INR,0,0,0,0,0,0,0,0,0,0
XLRN48LSL,"LERON 1.2M LENS SLV ,TRIVENI-EXP",20,2000,W001,16435,NOS,,INR,0,0,0,0,0,0,0,0,0,0
